gesture_id,wrist_x,wrist_y,thumb_cmc_x,thumb_cmc_y,thumb_mcp_x,thumb_mcp_y,thumb_ip_x,thumb_ip_y,thumb_tip_x,thumb_tip_y,index_finger_mcp_x,index_finger_mcp_y,index_finger_pip_x,index_finger_pip_y,index_finger_dip_x,index_finger_dip_y,index_finger_tip_x,index_finger_tip_y,middle_finger_mcp_x,middle_finger_mcp_y,middle_finger_pip_x,middle_finger_pip_y,middle_finger_dip_x,middle_finger_dip_y,middle_finger_tip_x,middle_finger_tip_y,ring_finger_mcp_x,ring_finger_mcp_y,ring_finger_pip_x,ring_finger_pip_y,ring_finger_dip_x,ring_finger_dip_y,ring_finger_tip_x,ring_finger_tip_y,pinky_mcp_x,pinky_mcp_y,pinky_pip_x,pinky_pip_y,pinky_dip_x,pinky_dip_y,pinky_tip_x,pinky_tip_y
0.0,0.5571048346424421,0.5571048346424421,0.7793799413692692,0.4848737193701062,0.9686817043406128,0.32850561121125593,1.0,0.15372022293912,0.887763197129573,0.0816615532480664,0.7875439761157693,0.124723711271261,0.7764442633793536,0.015447741894712558,0.7451683025924895,0.17256959484913448,0.737044762071881,0.28355932127996114,0.6522555283821575,0.11096660330751928,0.6484822027877207,0.0,0.6361691971467524,0.20060390849041207,0.6407203493301887,0.31638403281995653,0.5236194843489816,0.1235529449732554,0.5084178905944184,0.014439527702345353,0.5178262024637669,0.20639021125714938,0.5314793522396375,0.31386798391520265,0.3899020285152976,0.15790539321733987,0.384586087656501,0.06645021940507846,0.4166134924306475,0.20786238344105207,0.4407035687683988,0.297098542698707
0.0,0.5689587045143446,0.5689587045143446,0.7868884728290158,0.4869331748108179,0.9747296192510837,0.3384862267894789,1.0,0.16395464671972498,0.8864554277223229,0.07959739155816321,0.7807334458432926,0.12286732870615114,0.7707996911033227,0.013617651043338272,0.7452564829626046,0.18245921585202363,0.7406681621459686,0.29511449220300856,0.6409468443862474,0.11780732933009849,0.6329772417338728,0.0,0.6344820660008095,0.20479465080529807,0.6453346473265779,0.31567552344268507,0.5141118515381371,0.13964134138424858,0.49353697379549316,0.02582565115958052,0.5181967408579959,0.21941642973049322,0.5377165492634216,0.3215650309131726,0.3842696033788886,0.1819856141671948,0.3731125699323188,0.08038536014369593,0.41460780421386695,0.21901654785312963,0.4397487799906066,0.30398779285460614
0.0,0.5720799169576896,0.5720799169576896,0.787812847302837,0.49353760198318963,0.9745979598612633,0.3325221583489973,1.0,0.15259647494316686,0.8743233538383984,0.0769128371633337,0.7839390710845446,0.1284302613142166,0.7821948114461075,0.023191495894826622,0.7596959827906785,0.18354064825223904,0.749410329348295,0.3060360528924203,0.6400049570904618,0.12285446234234895,0.63677940218461,0.0,0.6394240673810856,0.20335747889978217,0.6470408445256292,0.3309449022929636,0.5063879532981993,0.14670032068664096,0.49354475927957836,0.02462905212875446,0.5243631939125869,0.21565914833916483,0.5425639335440612,0.32994712215936517,0.36854178259535497,0.19338259349936346,0.37258397618299177,0.08906592643138748,0.4169901403824161,0.2240942872183278,0.4420260097034383,0.312157661985191
0.0,0.5596159159111254,0.5596159159111254,0.7784170363846128,0.4946459778023825,0.9721538988508545,0.3416473343250202,1.0,0.16610153125133673,0.8795924399332745,0.08559207505047255,0.7861692665625098,0.1413642278105352,0.7904772741400632,0.031527398750316404,0.7648438102554843,0.18722313505665872,0.7502597919433934,0.313266661518591,0.6425729667959944,0.12917175886168988,0.648180510543226,0.0,0.642027477830217,0.19944750889842994,0.6414791654225876,0.3300648699882672,0.5058462892844876,0.14564371862538475,0.5000267991689105,0.021471851767044026,0.5232759605243301,0.20850807497311025,0.5344929303133611,0.3243106954941962,0.36095892367384935,0.18303060625084616,0.37650385336285336,0.0795561210595869,0.41586733851406676,0.21236433185436743,0.43278144927176143,0.29954543997906136
0.0,0.5691163062235957,0.5691163062235957,0.7853481508913955,0.4955317336764159,0.9730592465294423,0.3380047494678002,1.0,0.1629366829085958,0.8821940830803957,0.0854784971731171,0.7903643351197588,0.13737514546699628,0.7816267623934433,0.028432881050267044,0.7570166412376255,0.18609102078793588,0.7483485967435791,0.3092673232679246,0.6455908494334047,0.13116788324313577,0.6353696246763549,0.0,0.6358371685192445,0.20006677008751794,0.6463780699144683,0.32873609022351175,0.5130955132598527,0.15114776889792436,0.49045037870141467,0.024626784947022792,0.5192944435881107,0.21274504212706974,0.5419742464937684,0.3270618101675271,0.3767788058411185,0.19289832314854866,0.3739105268377301,0.08753590077344413,0.41464928250168326,0.2203128454414691,0.44196238551364914,0.3080938188683246
0.0,0.5718998109480861,0.5718998109480861,0.7841032373928591,0.49860330532353386,0.9756625087144362,0.33320034410002475,1.0,0.15409723518307356,0.8789969278102335,0.07588756465530837,0.7750609952836264,0.12814310154381883,0.7701490612873163,0.01724177458001841,0.7499390059985683,0.1805501938447577,0.7415671978491543,0.3059159078253829,0.6277310811019428,0.12715345239382927,0.6205975652969186,0.0,0.62679395064648,0.20418745296589327,0.6368910799715599,0.32915096811597233,0.49273362318113634,0.15260460669985704,0.47416498224750164,0.02774987294732811,0.5077209404805737,0.21640358852443958,0.5267107567261754,0.32770942226922917,0.3533274670361849,0.1987280731244864,0.3535691350914684,0.0860153127895997,0.3970299960216063,0.2176378804213948,0.41889541594370117,0.3049222582279587
0.0,0.5727469095965617,0.5727469095965617,0.7825589481140902,0.48804265310096817,0.9750712946316186,0.3334491679970821,1.0,0.1572733690485513,0.881949108220262,0.07996076356334991,0.7811382638114727,0.13221104490569036,0.7617865427651725,0.016950337333207204,0.7461738208407535,0.18221497626931624,0.7463013588241506,0.29233482443143416,0.6393441565421936,0.13114664208405524,0.621425598639341,0.0,0.6278010172687593,0.2044383112469307,0.6411459742545651,0.3123727230940461,0.5109269436310138,0.15287822613066096,0.48440834933859234,0.023453188193134175,0.5115181022771083,0.21469004912380296,0.5314222764123523,0.3140849681099521,0.3792294876277845,0.19503000553140482,0.3682373209028568,0.08306926396465569,0.4041975330706467,0.2148596238803347,0.42516854234395884,0.2959016049745736
0.0,0.5665279692377118,0.5665279692377118,0.778946830097219,0.4903687061808062,0.9706904632671707,0.33727183116243475,1.0,0.1593988946831658,0.8804219680121023,0.07139427567847745,0.7702332346606191,0.13523105974744787,0.772588102972631,0.03169083384261661,0.7488637828027292,0.19429864239739994,0.7354498152767504,0.31691426929810784,0.6261026414386797,0.1275816396228444,0.6236880482057109,0.0,0.6273735128403638,0.20409316525797186,0.6343715255300366,0.331179264922529,0.4939796707398404,0.14974468376668845,0.4768925165246318,0.025857977363526605,0.5088638702050526,0.21801120487380327,0.5262463194127271,0.3331333311517436,0.35675240435727634,0.19539928736931858,0.3535022865332217,0.08785681543287796,0.3988247613071163,0.2230148318100964,0.4217098110720743,0.3117854697487292
0.0,0.5615743294465197,0.5615743294465197,0.7755448243344082,0.49448572298536964,0.969458054370637,0.3391022617009472,1.0,0.16026601657698517,0.8819476837962306,0.07195701925778955,0.7760030412023233,0.1426330112348459,0.7796003264653759,0.032086777600718965,0.7534467030377091,0.19024414803553896,0.7419335799564628,0.3132671744231264,0.6312017967758221,0.13077000280445694,0.633299977471004,0.0,0.6288745076466825,0.2018333577448527,0.6359932743946387,0.3291380247732215,0.49704570331410064,0.14854994867923937,0.48135922396919234,0.027131954153988117,0.5059639612433384,0.21726480074661064,0.5243569371747432,0.3317391126234363,0.3566086445629198,0.18860573988282375,0.3558570180462491,0.0805559396290791,0.3985068258520866,0.2167263959268103,0.42373062731444894,0.30704857754068876
0.0,0.56909041818885,0.56909041818885,0.7835850754275436,0.4923788782091893,0.9742613416618627,0.3377639676561881,1.0,0.15901697526052636,0.8741166140052589,0.07815227118491153,0.7809103225867796,0.1426927570054709,0.776106381571979,0.023204276951020578,0.7477209208526571,0.1808877234018982,0.7366560768920681,0.3059531161998343,0.6350147613364654,0.1349061216150147,0.6274580538563784,0.0,0.6264493606885189,0.20119076918382225,0.6364227215123676,0.3306757399519314,0.5007655197469776,0.15384260220547702,0.4805143503718362,0.022325960293983996,0.5087223787433217,0.21262042855749758,0.5300515867303424,0.33074380285904015,0.36206649423179027,0.19427621466749015,0.3606909070565402,0.0820533504397222,0.4038204121056448,0.2168319701956112,0.4308230326823574,0.3094443585734386
0.0,0.5671088091313612,0.5671088091313612,0.7759385800125391,0.5032035874191619,0.9705053487157728,0.34086253619112483,1.0,0.1631668479221444,0.8803703771937046,0.08226273619584573,0.7812963633568784,0.12913884265546854,0.7764053440524503,0.023891863596089486,0.7503464388048308,0.1855932192412141,0.7447278548313461,0.31297781064492597,0.6384898837566114,0.12396762819387216,0.6344044390224525,0.0,0.6316395493503301,0.20785043717209215,0.6450314889413049,0.34067816223641434,0.5058471443482546,0.14562627845562273,0.4875636097340237,0.026473962540278728,0.512778511179596,0.22069130589726066,0.5368573754475494,0.33990752660252777,0.37031775073562473,0.1879678435127139,0.36965409085649115,0.09099729037933538,0.409992981987485,0.22561456545606431,0.43782049547513785,0.3147481460414437
0.0,0.5713314010567417,0.5713314010567417,0.782674161199773,0.5037413450706325,0.9732595373731433,0.33629499536933716,1.0,0.15858060444271213,0.8819879328123508,0.08211346824216838,0.7843998685399126,0.1268338696481982,0.775948373054416,0.018651336472258837,0.7534226089696459,0.18254232010543986,0.750019074158901,0.30760260254396415,0.6386934244016071,0.12495845833932229,0.632726348035025,0.0,0.634442149195261,0.2117426904060648,0.6485587095625847,0.34017536033967527,0.5035360458422445,0.15074700692870607,0.48331207155970357,0.034909854239135375,0.5141926823747565,0.2291441336793257,0.5397788210382242,0.34118531443119904,0.3659251097244364,0.19776526106546488,0.36465953174059107,0.10245314162589178,0.40950671319904175,0.23725967631366662,0.43912530209483003,0.3207742022500935
0.0,0.5811930546379401,0.5811930546379401,0.7815851429680795,0.5085730044933213,0.9717869923364554,0.3339951435544553,1.0,0.15161180368796592,0.8835414142851986,0.06736452264511751,0.7693695019189445,0.12814844034335068,0.7643398102160087,0.013558724880784677,0.7476604552338333,0.18464727843673356,0.7485654478598752,0.3149206920488508,0.6231075187045784,0.12712290116004274,0.6227023063319217,0.0,0.6337449757720663,0.21558887185659045,0.6506448058715217,0.3501001086238567,0.49141987542496096,0.15381413568242147,0.46694438834058305,0.03374102261472658,0.5052973820339225,0.2311038323166324,0.5333730463451067,0.3493054910097697,0.3576722468039149,0.20308356169139824,0.3436412323327474,0.10720970952623224,0.39675286336560434,0.24603513851046846,0.43249308946586107,0.33667523578123115
0.0,0.5787659896994473,0.5787659896994473,0.7885580798719369,0.508125709828847,0.9782475419135629,0.3332321374727911,1.0,0.1497427073132666,0.876129387081341,0.07754832241571194,0.7845136524976737,0.12956912086775926,0.7699499989582297,0.014069942883470722,0.7478224052942372,0.1830238767849161,0.747804518295255,0.3101091863695564,0.6341623203879946,0.13061042430713432,0.618822941117965,0.0,0.6278925341238731,0.2157464706592283,0.6484601259480601,0.3477877566047252,0.49718466498437147,0.15896340614848883,0.46602069702686627,0.03868058615892225,0.5054186796092536,0.23591298092931412,0.5384972444193546,0.3514104635799079,0.36006779565735114,0.20808474172156272,0.345871611838756,0.11473332941522879,0.3996388988370306,0.2517997318522636,0.43874715134799175,0.33772941550397895
0.0,0.5954140686156113,0.5954140686156113,0.8003350424173165,0.5189263051360858,0.9803035772977954,0.3326276617310718,1.0,0.15226517456707375,0.8881774655889616,0.06702378113512385,0.7714776333995282,0.1289877775218946,0.762950766432508,0.01025067416137695,0.7456021427463845,0.18222335639175452,0.74533550794313,0.3117338291906642,0.6181311325791985,0.13425992118911803,0.6161590733193795,0.0,0.6280985764101474,0.21912651102274916,0.6464125491461644,0.357632461668162,0.47911823113126856,0.16832632576560272,0.4529158511454403,0.041949471470756894,0.4963124738620447,0.24750039446291514,0.5290724700289035,0.37236635366651366,0.3445670584402553,0.22660183858015817,0.33154956947798303,0.1285492088018591,0.38833431459706824,0.2739093674857368,0.4260716923369685,0.36902420598061947
0.0,0.5887840482280159,0.5887840482280159,0.8022756641740975,0.5156334112597909,0.9830526842143616,0.33139083968475735,1.0,0.14223155606364582,0.8819754526336204,0.07418436818552775,0.7784893751209083,0.12624115149865284,0.7665521399033625,0.010046116191744957,0.7518429589460118,0.18175233786630668,0.7537591039873527,0.30418192848772513,0.628630961787713,0.13160641567940842,0.6168665280138953,0.0,0.6362744062926203,0.21919770232919042,0.661597172698959,0.34639681021851115,0.4920317302005846,0.16342168149082278,0.46831469333888953,0.04494207870962535,0.514719584270075,0.24756605547123764,0.5477540796227943,0.35756805193953073,0.35682555541351135,0.21619347722937426,0.34674450344601265,0.12792433975496764,0.4039811881008941,0.2711706978455078,0.44262747227468774,0.35315940865441425
0.0,0.5837581821511881,0.5837581821511881,0.7953349859450204,0.5052838400891494,0.9770243945940497,0.3152832171019281,1.0,0.13606265475371743,0.8866583799045485,0.06972058904037205,0.7785054846182209,0.11524475929437561,0.7717775628719487,0.01854952107049279,0.7481728458481577,0.18732681355033612,0.7416042945084816,0.3088271845356539,0.6260430570251745,0.11577018147709624,0.625347393632077,0.0,0.6277177392225848,0.21582174209070767,0.6409502463895747,0.34784163168076815,0.4858501092745445,0.14721916163068316,0.46787024213924355,0.03485792131654382,0.5051367184755452,0.23681188620149993,0.533080162123663,0.3508252335070768,0.3478250617858039,0.20318394784790578,0.3396806692032783,0.12507635506270345,0.3942479872255977,0.2662003641906401,0.42963651944967124,0.3434179800916965
0.0,0.5864868734369975,0.5864868734369975,0.7962887247440286,0.5203839035568378,0.9778047819344144,0.3284062494365215,1.0,0.1461563487243156,0.890974126918543,0.06900129501797968,0.7837544671801635,0.10996940379394188,0.7793518683905422,0.020956821483705628,0.7624617393310507,0.18605473843580383,0.7586216557890602,0.3188934384985127,0.6304900524957723,0.10899668393408678,0.6335059972601654,0.0,0.63948333051562,0.21529583755669268,0.6495082460882459,0.3572417827695569,0.4865464384077397,0.14125599329173597,0.47423348821253153,0.031632744428671755,0.5140416289023725,0.24214177757592298,0.5382763885534774,0.36830607240603797,0.34442787036504774,0.20068936628881567,0.342496177593307,0.12163274905208475,0.39893664583408145,0.26954308196401966,0.4329208889343696,0.35474587949875425
0.0,0.589768848298268,0.589768848298268,0.7980887932627759,0.5165851238687421,0.9724815739851567,0.32314504141069755,1.0,0.1389270926344515,0.8924165714978701,0.06728652423864573,0.7797177343002792,0.1090924876663747,0.7799664275451935,0.011315160169371489,0.7618033212390731,0.19676484596041552,0.7532710860770866,0.32474658851046556,0.625717176369535,0.11253934544294915,0.6276350438246766,0.0,0.638411467790053,0.22999161488992584,0.6520780370391163,0.3605119239104064,0.4847772918419054,0.14650195229721885,0.4681934924672621,0.047415373007782036,0.5112961851977628,0.25379404876044986,0.5389438025086655,0.35823654220856005,0.3461064994398665,0.20352295314983893,0.3395634702600999,0.14330106794879963,0.39959945881879405,0.2881908063648982,0.4384496330520972,0.3586004026943695
0.0,0.5955485202754446,0.5955485202754446,0.7931102810878559,0.5313755137874159,0.9601412438503341,0.35299711202666473,1.0,0.19211592302580893,0.9200754468335984,0.12172286066677357,0.7719783178503343,0.005183684626693856,0.7725989647689075,0.08884077821500774,0.7668106206197155,0.2853243597389769,0.7522091853633107,0.3553696683613505,0.5878577428861922,0.0,0.6039109615459198,0.10832515518439889,0.6362444184031325,0.323845600373399,0.6479953254667417,0.37121913133720946,0.4302683074526551,0.059388783786975756,0.43903650601114946,0.16715453619211265,0.4976314498050095,0.34716922675840284,0.5249916447088342,0.36845168408970763,0.29881421386688317,0.14949241020854773,0.31111825064499965,0.24967041511024918,0.38187143448921784,0.375764100537725,0.421731944718602,0.3830294244048352
0.0,0.5897553072484372,0.5897553072484372,0.7874793063866654,0.5256976788774266,0.9566617228053464,0.35197393037507846,1.0,0.20163103682188493,0.9130255009499909,0.15179690583256056,0.7477454964346373,0.0,0.7651094767887928,0.13021997198938284,0.7609390212688125,0.3119284538475794,0.7433626546869269,0.3529049778347779,0.5660640883435524,0.002270821468052596,0.596379839149998,0.15939427264300413,0.6344692693092968,0.3550443087215003,0.6422354882036347,0.3755928094768606,0.4160615041976292,0.06997397180726773,0.43413097156137603,0.2145986903535139,0.49712992534308803,0.37247695785948903,0.5190200948264244,0.37443856996658165,0.29546082390002887,0.16541828204158318,0.3094197858568639,0.2790569631097867,0.3838501456184546,0.3944162568305475,0.4227624169839884,0.3966944055346418
0.0,0.565157826957306,0.565157826957306,0.7690384507946141,0.49734718106064413,0.9391386985809583,0.3613013020955551,1.0,0.25518030183289403,0.9393143275273218,0.20931608002611657,0.7399084995449544,0.0,0.7697059311216276,0.1673615540671203,0.7731938626361458,0.3363286176955858,0.7648433579089923,0.38690689914876336,0.5507923856883281,0.0033931164018506754,0.6025837618247596,0.2558614608287646,0.634535712790474,0.4085638935743751,0.634631398950451,0.40960232714160916,0.39224228974528985,0.07223868748075077,0.4435309748012224,0.303164314049881,0.5043157531010918,0.4303553196347218,0.5263582182220791,0.4245305778859332,0.264161202854393,0.16734848835748084,0.3102935136663653,0.3348633225552789,0.3861706383453269,0.4405173930686394,0.42453136828071386,0.447223634694437
0.0,0.5570681834212956,0.5570681834212956,0.7592426854222344,0.5042172736887067,0.9295342291354879,0.38413672854760395,1.0,0.28319918437702557,0.9666957906062251,0.20614395709583808,0.7583315611215531,0.004040107426800638,0.7846174906062754,0.1841903327197638,0.774426882278989,0.35799022559544114,0.758531895120835,0.3989748055860269,0.5716600110939895,0.0,0.6134859279822172,0.24504989062068425,0.6334562622402364,0.4094471171249679,0.6335003488999468,0.40678269140935436,0.4141074032580981,0.05977313311344974,0.4555975629995031,0.29654681600039645,0.5036109008944987,0.42995433332119415,0.5243728180470488,0.41697669355274697,0.28222594994663264,0.14474394221741416,0.31465244600605385,0.3085292933324438,0.3827092005292014,0.42259077381041865,0.4228498735478122,0.4326848890263732
0.0,0.5677602239430735,0.5677602239430735,0.7607755354468186,0.5214981016666803,0.9348690913049958,0.38928725749386756,1.0,0.2757076957525441,0.9435499758224833,0.21666948498574728,0.763853555457115,0.008362813544594136,0.7840386568494834,0.17985836239797034,0.7660010189485041,0.35518943903114997,0.7453819392944294,0.38298423281578176,0.5792906945568447,0.0,0.611997378188176,0.22986268140187446,0.6295695069551135,0.4036196715835368,0.6279140701933288,0.400295423824892,0.4218813897634363,0.05631159837083017,0.4567619885175513,0.27075128009239996,0.50427670438135,0.41168250482832974,0.5224905325752336,0.3990224308185121,0.28861226595129846,0.13787111399726334,0.3186305139489314,0.2910702887459423,0.3860057874982136,0.4091739699719893,0.4238574783461899,0.41769339069709316
0.0,0.5603627112229415,0.5603627112229415,0.7490119012496868,0.5177588598725935,0.9289096252441068,0.3912505624960307,1.0,0.2746750658309216,0.9300320128950992,0.2280796724408764,0.7730341416851674,0.016269379765646415,0.7743301351281355,0.17951248154791402,0.7512128706921232,0.3421016498470823,0.7340603207980094,0.3664396710005242,0.5943244170722888,0.0,0.6020131542460933,0.23562623468869548,0.6147053358739869,0.39425933592969864,0.6178131577855032,0.3851152833370437,0.4399344503870655,0.050742520642864254,0.45005942746906274,0.2680146016512221,0.4925439288815429,0.4017730437828566,0.5146711938329374,0.3909464288308297,0.3088600068581729,0.12843306990396067,0.31797201387927515,0.29292366809561987,0.3768628773390315,0.4060369327395968,0.41611189220057376,0.4107314714721457
